Datetime,Voltage,Current,Power,Panel_State
30-04-2023 03:00,4.69E-07,5.21E-07,2.44E-13,1
30-04-2023 03:00,6.03E-06,6.15E-06,3.71E-11,0
30-04-2023 04:00,5.05E-07,5.28E-07,2.67E-13,1
30-04-2023 04:00,6.49E-06,6.24E-06,4.05E-11,0
30-04-2023 05:00,0.005898959,0.006271542,3.70E-05,1
30-04-2023 05:00,0.054376604,0.054499419,0.002963493,0
30-04-2023 06:00,1.507233779,1.489334992,2.244776008,1
30-04-2023 06:00,2.9541799,2.946127931,8.703391916,0
30-04-2023 07:00,11.0598303,9.652044786,106.7499774,1
30-04-2023 07:00,8.709031691,8.137893545,70.87317278,0
30-04-2023 08:00,41.9572273,40.89227711,1715.726566,1
30-04-2023 08:00,18.54579131,18.41546492,341.5293693,0
30-04-2023 09:00,43.48287506,41.98096613,1825.453105,1
30-04-2023 09:00,18.87882217,18.63752258,351.8544745,0
30-04-2023 10:00,40.99731771,39.70017652,1627.60075,1
30-04-2023 10:00,18.280962,18.07264392,330.3853167,0
30-04-2023 11:00,41.90054256,40.70995086,1705.769029,1
30-04-2023 11:00,18.53152117,18.35077775,340.0678263,0
30-04-2023 12:00,41.60677948,40.62973517,1690.472432,1
30-04-2023 12:00,18.43730658,18.32474025,337.858854,0
30-04-2023 13:00,41.24141989,40.25733152,1660.269513,1
30-04-2023 13:00,18.38358383,18.26497117,335.7756287,0
30-04-2023 14:00,29.4151363,28.88593661,849.6837624,1
30-04-2023 14:00,14.72082174,14.64336074,215.5623032,0
30-04-2023 15:00,21.86585509,21.6302232,472.963326,1
30-04-2023 15:00,12.24460591,12.19224928,149.2892875,0
30-04-2023 16:00,16.15969303,15.87600992,256.5514469,1
30-04-2023 16:00,9.990254017,9.913526542,99.03864835,0
30-04-2023 17:00,2.811958339,2.702262452,7.598649435,1
30-04-2023 17:00,4.068057383,3.999728858,16.27112651,0
30-04-2023 18:00,0.043243822,0.044477297,0.001923368,1
30-04-2023 18:00,0.269646552,0.26795266,0.072252511,0
30-04-2023 19:00,3.37E-06,3.69E-06,1.24E-11,1
30-04-2023 19:00,4.35E-05,4.36E-05,1.90E-09,0
30-04-2023 20:00,3.54E-06,3.87E-06,1.37E-11,1
30-04-2023 20:00,4.57E-05,4.57E-05,2.09E-09,0
30-04-2023 21:00,2.88E-06,3.11E-06,8.98E-12,1
30-04-2023 21:00,3.71E-05,3.68E-05,1.37E-09,0
30-04-2023 22:00,2.72E-06,2.99E-06,8.14E-12,1
30-04-2023 22:00,3.51E-05,3.53E-05,1.24E-09,0
30-04-2023 23:00,1.77E-06,1.93E-06,3.41E-12,1
30-04-2023 23:00,2.28E-05,2.27E-05,5.18E-10,0
01-05-2023 00:00,1.67E-06,1.81E-06,3.01E-12,1
01-05-2023 00:00,2.15E-05,2.13E-05,4.58E-10,0
01-05-2023 01:00,1.17E-06,1.26E-06,1.47E-12,1
01-05-2023 01:00,1.50E-05,1.49E-05,2.24E-10,0
01-05-2023 02:00,5.78E-07,6.01E-07,3.47E-13,1
01-05-2023 02:00,7.44E-06,7.11E-06,5.29E-11,0
01-05-2023 03:00,4.82E-07,5.06E-07,2.44E-13,1
01-05-2023 03:00,6.21E-06,5.99E-06,3.72E-11,0
01-05-2023 04:00,3.83E-07,3.88E-07,1.48E-13,1
01-05-2023 04:00,4.93E-06,4.59E-06,2.26E-11,0
01-05-2023 05:00,0.005564389,0.005833801,3.25E-05,1
01-05-2023 05:00,0.051923521,0.051629495,0.002680785,0
01-05-2023 06:00,1.368549954,1.334419221,1.826219364,1
01-05-2023 06:00,2.73439454,2.699439373,7.381332281,0
01-05-2023 07:00,15.46027756,14.84966949,229.5800121,1
01-05-2023 07:00,10.70293279,10.48064344,112.1736224,0
01-05-2023 08:00,40.26850832,39.28515934,1581.954766,1
01-05-2023 08:00,18.16854367,18.00441183,327.1139426,0
01-05-2023 09:00,42.30824471,40.88515173,1729.779004,1
01-05-2023 09:00,18.63275417,18.41599183,343.1406486,0
01-05-2023 10:00,43.75830706,41.47773196,1814.995331,1
01-05-2023 10:00,18.97011075,18.67560633,354.2783205,0
01-05-2023 11:00,41.1156869,37.49764719,1541.741521,1
01-05-2023 11:00,18.87198455,17.07620194,322.261819,0
01-05-2023 12:00,18.51929842,2.011880883,37.25862246,1
01-05-2023 12:00,18.753376,2.056139133,38.55955028,0
01-05-2023 13:00,14.02241554,1.537169263,21.55482617,1
01-05-2023 13:00,13.93681294,1.556676338,21.69510693,0
01-05-2023 14:00,11.42761358,1.272033158,14.53630338,1
01-05-2023 14:00,11.41297498,1.279880824,14.60724783,0
01-05-2023 15:00,11.92537482,1.323662627,15.78517295,1
01-05-2023 15:00,11.89995533,1.326329168,15.78325785,0
01-05-2023 16:00,7.627313717,0.877694533,6.694451547,1
01-05-2023 16:00,7.566967075,0.878462543,6.647297142,0
01-05-2023 17:00,1.679173053,0.259394968,0.435569039,1
01-05-2023 17:00,1.667966785,0.254348048,0.424244095,0
01-05-2023 18:00,0.090859878,0.094116759,0.008551437,1
01-05-2023 18:00,0.090734042,0.087231212,0.00791484,0
01-05-2023 19:00,5.24E-05,0.084719451,4.44E-06,1
01-05-2023 19:00,5.14E-05,0.077789033,3.99E-06,0
01-05-2023 20:00,4.69E-05,0.084675368,3.97E-06,1
01-05-2023 20:00,4.71E-05,0.07772235,3.66E-06,0
01-05-2023 21:00,3.94E-05,0.084800281,3.34E-06,1
01-05-2023 21:00,3.98E-05,0.077825939,3.10E-06,0
01-05-2023 22:00,3.27E-05,0.084579799,2.77E-06,1
01-05-2023 22:00,3.31E-05,0.077803689,2.57E-06,0
01-05-2023 23:00,3.24E-05,0.084719517,2.75E-06,1
01-05-2023 23:00,3.28E-05,0.077840795,2.55E-06,0
02-05-2023 00:00,3.60E-05,0.084815019,3.05E-06,1
02-05-2023 00:00,3.67E-05,0.077892489,2.86E-06,0
02-05-2023 01:00,4.49E-05,0.084741459,3.81E-06,1
02-05-2023 01:00,4.56E-05,0.077877834,3.55E-06,0
02-05-2023 02:00,2.02E-05,0.084917924,1.72E-06,1
02-05-2023 02:00,2.11E-05,0.07785565,1.64E-06,0
02-05-2023 03:00,1.16E-05,0.084675301,9.81E-07,1
02-05-2023 03:00,1.21E-05,0.077751995,9.43E-07,0
02-05-2023 04:00,1.80E-05,0.084726919,1.53E-06,1
02-05-2023 04:00,1.91E-05,0.077907411,1.48E-06,0
02-05-2023 05:00,0.01552295,0.086262493,0.001339048,1
02-05-2023 05:00,0.015584938,0.079351461,0.001236688,0
02-05-2023 06:00,1.171834662,0.206743899,0.242269667,1
02-05-2023 06:00,1.178812135,0.201737999,0.237811202,0
02-05-2023 07:00,4.548836675,0.55835758,2.539877438,1
02-05-2023 07:00,4.583272775,0.557655398,2.555886801,0
02-05-2023 08:00,6.524703783,0.763597842,4.982249726,1
02-05-2023 08:00,6.613701583,0.764637165,5.057082029,0
02-05-2023 09:00,17.26103461,1.87051058,32.28694786,1
02-05-2023 09:00,17.30098141,1.900093597,32.87348399,0
02-05-2023 10:00,18.66371758,2.012644867,37.56343539,1
02-05-2023 10:00,18.67906933,2.051903117,38.32764058,0
02-05-2023 11:00,18.63304771,2.009012171,37.43401965,1
02-05-2023 11:00,18.71890643,2.042217471,38.22807775,0
02-05-2023 12:00,19.006958,2.047201557,38.91107401,1
02-05-2023 12:00,19.02779929,2.058823171,39.17487407,0
02-05-2023 13:00,19.0056665,2.047956075,38.92277017,1
02-05-2023 13:00,18.99441633,2.06147875,39.15658564,0
02-05-2023 14:00,18.64317042,2.00936805,37.46099099,1
02-05-2023 14:00,18.58251208,2.042794217,37.96024821,0
02-05-2023 15:00,17.966828,1.941530033,34.88313617,1
02-05-2023 15:00,17.89256775,1.969099992,35.23225501,0
02-05-2023 16:00,14.76456581,1.609944974,23.77013852,1
02-05-2023 16:00,14.75292797,1.629904246,24.04585994,0
02-05-2023 17:00,5.473364692,0.652028765,3.56879122,1
02-05-2023 17:00,5.857760608,0.680434431,3.985822005,0
02-05-2023 18:00,0.446112987,0.131779163,0.058788396,1
02-05-2023 18:00,0.456575169,0.125933297,0.057498017,0
02-05-2023 19:00,8.50E-05,0.085608648,7.28E-06,1
02-05-2023 19:00,8.43E-05,0.078707344,6.64E-06,0
02-05-2023 20:00,8.24E-05,0.08546893,7.04E-06,1
02-05-2023 20:00,8.38E-05,0.078662911,6.59E-06,0
02-05-2023 21:00,8.44E-05,0.085425045,7.21E-06,1
02-05-2023 21:00,8.60E-05,0.078707277,6.77E-06,0
02-05-2023 22:00,8.41E-05,0.085255983,7.17E-06,1
02-05-2023 22:00,8.59E-05,0.078536939,6.75E-06,0
02-05-2023 23:00,7.34E-05,0.08554249,6.28E-06,1
02-05-2023 23:00,7.53E-05,0.078551728,5.91E-06,0
03-05-2023 00:00,6.55E-05,0.085652797,5.61E-06,1
03-05-2023 00:00,6.74E-05,0.078588833,5.30E-06,0
03-05-2023 01:00,4.50E-05,0.085571967,3.85E-06,1
03-05-2023 01:00,4.66E-05,0.0786332,3.67E-06,0
03-05-2023 02:00,2.58E-05,0.085439652,2.21E-06,1
03-05-2023 02:00,2.74E-05,0.078573977,2.15E-06,0
03-05-2023 03:00,9.72E-06,0.085380698,8.30E-07,1
03-05-2023 03:00,9.83E-06,0.078662978,7.73E-07,0
03-05-2023 04:00,6.15E-06,0.085630657,5.27E-07,1
03-05-2023 04:00,5.97E-06,0.078470455,4.69E-07,0
03-05-2023 05:00,0.067304872,0.092544571,0.0062287,1
03-05-2023 05:00,0.06986526,0.085735269,0.005989917,0
03-05-2023 06:00,2.292642882,0.323301908,0.741215817,1
03-05-2023 06:00,2.401875983,0.325924058,0.782829168,0
03-05-2023 07:00,11.49303699,1.27294449,14.62999811,1
03-05-2023 07:00,12.27569158,1.354796923,16.63106918,0
03-05-2023 08:00,18.22819242,1.965423708,35.82612154,1
03-05-2023 08:00,18.29294367,2.002188767,36.62592632,0
03-05-2023 09:00,18.81510833,2.023967117,38.08116056,1
03-05-2023 09:00,18.98667533,2.074883017,39.39513019,0
03-05-2023 10:00,19.02695655,2.045106109,38.91214507,1
03-05-2023 10:00,19.23897945,2.101462791,40.42999946,0
03-05-2023 11:00,18.65119883,1.998964225,37.28307922,1
03-05-2023 11:00,18.78259833,2.058938633,38.67221734,0
03-05-2023 12:00,18.67828877,2.004240167,37.4357766,1
03-05-2023 12:00,18.81610846,2.059832382,38.75802951,0
03-05-2023 13:00,18.43485317,1.985841775,36.60870153,1
03-05-2023 13:00,18.49754842,2.030996808,37.5684618,0
03-05-2023 14:00,18.45472342,1.988200333,36.69168725,1
03-05-2023 14:00,18.48132575,2.023028458,37.38824794,0
03-05-2023 15:00,14.3032815,1.56153117,22.3350199,1
03-05-2023 15:00,14.2043359,1.56869717,22.28230153,0
03-05-2023 16:00,6.684654733,0.777241738,5.195592665,1
03-05-2023 16:00,6.61771765,0.779959471,5.161551556,0
03-05-2023 17:00,2.553571692,0.350391692,0.894750305,1
03-05-2023 17:00,2.519165067,0.346933956,0.873983902,0
03-05-2023 18:00,0.122514302,0.09841503,0.012057249,1
03-05-2023 18:00,0.121109203,0.091408077,0.011070359,0
03-05-2023 19:00,6.81E-05,0.085483603,5.82E-06,1
03-05-2023 19:00,6.64E-05,0.078462928,5.21E-06,0
03-05-2023 20:00,3.18E-05,0.085277925,2.71E-06,1
03-05-2023 20:00,3.48E-05,0.078573844,2.74E-06,0
03-05-2023 21:00,2.76E-05,0.085424847,2.36E-06,1
03-05-2023 21:00,2.70E-05,0.078588833,2.13E-06,0
03-05-2023 22:00,2.71E-05,0.085498473,2.32E-06,1
03-05-2023 22:00,2.73E-05,0.078559189,2.14E-06,0
03-05-2023 23:00,2.12E-05,0.085520548,1.81E-06,1
03-05-2023 23:00,2.11E-05,0.078514755,1.65E-06,0
04-05-2023 00:00,2.28E-05,0.085535088,1.95E-06,1
04-05-2023 00:00,2.23E-05,0.078596161,1.76E-06,0
04-05-2023 01:00,2.76E-05,0.085674806,2.37E-06,1
04-05-2023 01:00,2.75E-05,0.078492572,2.16E-06,0
04-05-2023 02:00,2.49E-05,0.085645395,2.14E-06,1
04-05-2023 02:00,2.47E-05,0.078596227,1.94E-06,0
04-05-2023 03:00,1.93E-05,0.085483735,1.65E-06,1
04-05-2023 03:00,1.89E-05,0.078522083,1.48E-06,0
04-05-2023 04:00,1.50E-05,0.085535088,1.28E-06,1
04-05-2023 04:00,1.51E-05,0.078566583,1.18E-06,0
04-05-2023 05:00,0.043777762,0.090097924,0.003944286,1
04-05-2023 05:00,0.043653036,0.08329137,0.003635921,0
04-05-2023 06:00,1.99162486,0.292178745,0.581910452,1
04-05-2023 06:00,1.987424762,0.287355273,0.571096986,0
04-05-2023 07:00,8.08800465,0.923975278,7.473116341,1
04-05-2023 07:00,8.192807025,0.925518272,7.582592598,0
04-05-2023 08:00,14.75169867,1.609158133,23.73781589,1
04-05-2023 08:00,14.69875383,1.610204467,23.66799908,0
04-05-2023 09:00,18.50196492,1.995724075,36.92481682,1
04-05-2023 09:00,18.598596,2.030152717,37.7579902,0
04-05-2023 10:00,18.76551517,2.024782733,37.99609109,1
04-05-2023 10:00,18.96949942,2.069313992,39.25385056,0
04-05-2023 11:00,18.84752542,2.033900767,38.33399639,1
04-05-2023 11:00,19.00989825,2.077245508,39.48822575,0
04-05-2023 12:00,18.72938492,2.021799767,37.86706605,1
04-05-2023 12:00,18.82374717,2.068810317,38.94276234,0
04-05-2023 13:00,18.79121925,2.026920683,38.08831096,1
04-05-2023 13:00,18.82918275,2.069247233,38.96223431,0
04-05-2023 14:00,18.70421792,2.014849175,37.68617804,1
04-05-2023 14:00,18.70189383,2.051118192,38.35979466,0
04-05-2023 15:00,17.5768835,1.89546806,33.31642127,1
04-05-2023 15:00,17.5236828,1.92287366,33.69582808,0
04-05-2023 16:00,12.87883652,1.410640845,18.16741284,1
04-05-2023 16:00,12.8924432,1.43465299,18.49618219,0
04-05-2023 17:00,2.393366983,0.332699217,0.796271321,1
04-05-2023 17:00,2.402865017,0.33156709,0.796710961,0
04-05-2023 18:00,0.335297969,0.120288136,0.040332368,1
04-05-2023 18:00,0.335166421,0.114076863,0.038234734,0
04-05-2023 19:00,6.10E-05,0.085917296,5.24E-06,1
04-05-2023 19:00,6.14E-05,0.078737122,4.84E-06,0
04-05-2023 20:00,4.54E-05,0.085593975,3.88E-06,1
04-05-2023 20:00,4.41E-05,0.078573778,3.47E-06,0
04-05-2023 21:00,4.69E-05,0.085329345,4.00E-06,1
04-05-2023 21:00,4.65E-05,0.078914589,3.67E-06,0
04-05-2023 22:00,4.74E-05,0.085388166,4.05E-06,1
04-05-2023 22:00,4.75E-05,0.078618411,3.73E-06,0
04-05-2023 23:00,5.58E-05,0.085564631,4.78E-06,1
04-05-2023 23:00,5.60E-05,0.0788553,4.41E-06,0
05-05-2023 00:00,7.76E-05,0.085270655,6.62E-06,1
05-05-2023 00:00,7.79E-05,0.078544333,6.12E-06,0
05-05-2023 01:00,8.66E-05,0.085476333,7.40E-06,1
05-05-2023 01:00,8.73E-05,0.078544467,6.86E-06,0
05-05-2023 02:00,3.66E-05,0.085755636,3.14E-06,1
05-05-2023 02:00,3.69E-05,0.078884878,2.91E-06,0
05-05-2023 03:00,2.20E-05,0.085432316,1.88E-06,1
05-05-2023 03:00,2.28E-05,0.0785001,1.79E-06,0
05-05-2023 04:00,1.80E-05,0.085446856,1.54E-06,1
05-05-2023 04:00,1.82E-05,0.078647989,1.43E-06,0
05-05-2023 05:00,0.056781052,0.091236485,0.005180504,1
05-05-2023 05:00,0.056933771,0.084424586,0.00480661,0
05-05-2023 06:00,4.014726283,0.500600337,2.009773329,1
05-05-2023 06:00,4.095466,0.503290333,2.061208448,0
05-05-2023 07:00,10.30093505,1.148913817,11.8348866,1
05-05-2023 07:00,10.3774764,1.156235155,11.99880303,0
05-05-2023 08:00,16.104959,1.740800383,28.0355188,1
05-05-2023 08:00,15.9638275,1.755163733,28.01913107,0
05-05-2023 09:00,18.80460817,2.017942333,37.94661488,1
05-05-2023 09:00,18.92649867,2.07612715,39.29381774,0
05-05-2023 10:00,18.98854471,2.041647029,38.76790589,1
05-05-2023 10:00,19.19492829,2.097417386,40.2597763,0
05-05-2023 11:00,18.80733042,2.025502758,38.09429964,1
05-05-2023 11:00,18.98501817,2.077852775,39.44807268,0
05-05-2023 12:00,15.85835375,1.720477925,27.28394755,1
05-05-2023 12:00,15.92292892,1.747810183,27.83025731,0
05-05-2023 13:00,13.20931603,1.447634606,19.12226301,1
05-05-2023 13:00,13.24733772,1.468474449,19.45337696,0
05-05-2023 14:00,10.71397719,1.190536323,12.75537901,1
05-05-2023 14:00,10.69321966,1.193670863,12.76418474,0
05-05-2023 15:00,3.552259694,0.453143813,1.609684501,1
05-05-2023 15:00,3.663133199,0.451028358,1.652176953,0
05-05-2023 16:00,0.788445968,0.167112495,0.131759173,1
05-05-2023 16:00,0.799833797,0.161562156,0.129222872,0
05-05-2023 17:00,0.246460133,0.111081761,0.027377226,1
05-05-2023 17:00,0.250022536,0.104693837,0.026175818,0
05-05-2023 18:00,0.053829867,0.091398278,0.004919957,1
05-05-2023 18:00,0.054579646,0.084305875,0.004601385,0
05-05-2023 19:00,4.52E-05,0.08559391,3.87E-06,1
05-05-2023 19:00,4.62E-05,0.0785887,3.63E-06,0
05-05-2023 20:00,4.58E-05,0.085439652,3.91E-06,1
05-05-2023 20:00,4.72E-05,0.078588833,3.71E-06,0
05-05-2023 21:00,3.63E-05,0.085807055,3.12E-06,1
05-05-2023 21:00,3.72E-05,0.078662844,2.92E-06,0
05-05-2023 22:00,6.50E-05,0.085520614,5.56E-06,1
05-05-2023 22:00,6.61E-05,0.078692422,5.20E-06,0
05-05-2023 23:00,0.00013688,0.085417511,1.17E-05,1
05-05-2023 23:00,0.00013896,0.078603689,1.09E-05,0
06-05-2023 00:00,0.00015798,0.085564433,1.35E-05,1
06-05-2023 00:00,0.000160963,0.0785444,1.26E-05,0
06-05-2023 01:00,0.000136339,0.085608648,1.17E-05,1
06-05-2023 01:00,0.000139467,0.078699949,1.10E-05,0
06-05-2023 02:00,8.71E-05,0.085527752,7.45E-06,1
06-05-2023 02:00,8.95E-05,0.078670239,7.04E-06,0
06-05-2023 03:00,0.000102384,0.085674872,8.77E-06,1
06-05-2023 03:00,0.000105646,0.078411033,8.28E-06,0
06-05-2023 04:00,4.49E-05,0.085564499,3.84E-06,1
06-05-2023 04:00,4.61E-05,0.078662844,3.63E-06,0
06-05-2023 05:00,0.067929984,0.092617999,0.006291539,1
06-05-2023 05:00,0.068976388,0.085927724,0.005926984,0
06-05-2023 06:00,3.019534743,0.398229964,1.202469213,1
06-05-2023 06:00,3.118177921,0.39783322,1.240514763,0
06-05-2023 07:00,14.44822253,1.57663905,22.77963184,1
06-05-2023 07:00,14.59625042,1.597296717,23.31454287,0
06-05-2023 08:00,16.49021442,1.788492058,29.49261752,1
06-05-2023 08:00,16.4218895,1.799131625,29.54514074,0
06-05-2023 09:00,19.113418,2.05683905,39.31322452,1
06-05-2023 09:00,19.35842108,2.112177892,40.88842903,0
06-05-2023 10:00,18.84047933,2.030873708,38.26263413,1
06-05-2023 10:00,19.09586225,2.085606492,39.82645427,0
06-05-2023 11:00,18.867109,2.033371833,38.36384802,1
06-05-2023 11:00,18.96523075,2.074860983,39.35021732,0
06-05-2023 12:00,17.83893733,1.928907133,34.40965347,1
06-05-2023 12:00,17.94036433,1.966752317,35.28425311,0
06-05-2023 13:00,12.49147365,1.378745943,17.22256862,1
06-05-2023 13:00,12.61462528,1.39747603,17.62863646,0
06-05-2023 14:00,6.621028675,0.773553433,5.121719458,1
06-05-2023 14:00,6.723123733,0.7757531,5.215484078,0
06-05-2023 15:00,5.9408353,0.702872165,4.175647769,1
06-05-2023 15:00,6.017140458,0.704443688,4.238736618,0
06-05-2023 16:00,3.300432033,0.428405503,1.413923244,1
06-05-2023 16:00,3.342331533,0.42687842,1.426769204,0
06-05-2023 17:00,0.339591349,0.120853679,0.041040864,1
06-05-2023 17:00,0.344395945,0.114654496,0.039486543,0
06-05-2023 18:00,0.015990399,0.087239724,0.001394998,1
06-05-2023 18:00,0.016180138,0.080455099,0.001301775,0
06-05-2023 19:00,2.69E-05,0.08551308,2.30E-06,1
06-05-2023 19:00,2.72E-05,0.078744383,2.14E-06,0
06-05-2023 20:00,2.68E-05,0.085520416,2.29E-06,1
06-05-2023 20:00,2.72E-05,0.078574044,2.13E-06,0
06-05-2023 21:00,3.97E-05,0.085520416,3.40E-06,1
06-05-2023 21:00,3.99E-05,0.078596228,3.14E-06,0
06-05-2023 22:00,4.67E-05,0.08538083,3.98E-06,1
06-05-2023 22:00,4.71E-05,0.078618411,3.70E-06,0
06-05-2023 23:00,7.34E-05,0.085520482,6.28E-06,1
06-05-2023 23:00,7.42E-05,0.078640594,5.84E-06,0
07-05-2023 00:00,7.51E-05,0.085520416,6.42E-06,1
07-05-2023 00:00,7.61E-05,0.078796011,5.99E-06,0
07-05-2023 01:00,4.52E-05,0.085564499,3.86E-06,1
07-05-2023 01:00,4.62E-05,0.078574044,3.63E-06,0
07-05-2023 02:00,5.29E-05,0.085785047,4.54E-06,1
07-05-2023 02:00,5.36E-05,0.078566583,4.21E-06,0
07-05-2023 03:00,5.44E-05,0.085491005,4.65E-06,1
07-05-2023 03:00,5.58E-05,0.078440811,4.38E-06,0
07-05-2023 04:00,3.74E-05,0.085344149,3.19E-06,1
07-05-2023 04:00,3.83E-05,0.07865545,3.01E-06,0
07-05-2023 05:00,0.053075181,0.090964782,0.004827972,1
07-05-2023 05:00,0.053562933,0.084106025,0.004504965,0
07-05-2023 06:00,2.003213476,0.29350124,0.587945639,1
07-05-2023 06:00,2.021148683,0.289028884,0.584170348,0
07-05-2023 07:00,10.95825771,1.220712118,13.37687798,1
07-05-2023 07:00,11.01755913,1.221931667,13.46270438,0
07-05-2023 08:00,18.13078425,1.958355525,35.50652151,1
07-05-2023 08:00,18.22944317,1.9744619,35.99334099,0
07-05-2023 09:00,18.56776233,2.002086883,37.17427342,1
07-05-2023 09:00,18.7525055,2.03007865,38.06906105,0
07-05-2023 10:00,18.84824767,2.026347675,38.19310284,1
07-05-2023 10:00,19.07263017,2.064129958,39.36838731,0
07-05-2023 11:00,18.87424825,2.026538742,38.2493953,1
07-05-2023 11:00,19.16758525,2.074194333,39.75729671,0
07-05-2023 12:00,18.46187242,1.989427325,36.72855346,1
07-05-2023 12:00,18.711181,2.0264646,37.91754592,0
07-05-2023 13:00,18.08546958,1.954027883,35.33951185,1
07-05-2023 13:00,18.19147992,1.972469575,35.88214066,0
07-05-2023 14:00,17.74088017,1.9191061,34.04663135,1
07-05-2023 14:00,17.82520558,1.93399705,34.47389501,0
07-05-2023 15:00,18.22500775,1.969134083,35.88748393,1
07-05-2023 15:00,18.314305,1.984074342,36.33694264,0
07-05-2023 16:00,9.10862935,1.029343308,9.375906662,1
07-05-2023 16:00,9.116453742,1.032456401,9.412341018,0
07-05-2023 17:00,1.61779956,0.253730117,0.410484472,1
07-05-2023 17:00,1.614640443,0.249089928,0.402190671,0
07-05-2023 18:00,0.040058471,0.089914256,0.003601828,1
07-05-2023 18:00,0.040106323,0.083032232,0.003330117,0
07-05-2023 19:00,8.12E-05,0.085799653,6.97E-06,1
07-05-2023 19:00,6.10E-05,0.078929444,4.82E-06,0
07-05-2023 20:00,3.83E-05,0.085579237,3.28E-06,1
07-05-2023 20:00,4.04E-05,0.078840711,3.19E-06,0
07-05-2023 21:00,4.04E-05,0.085645395,3.46E-06,1
07-05-2023 21:00,4.07E-05,0.078729461,3.21E-06,0
07-05-2023 22:00,2.50E-05,0.085446856,2.14E-06,1
07-05-2023 22:00,2.56E-05,0.078544333,2.01E-06,0
07-05-2023 23:00,1.97E-05,0.085454456,1.69E-06,1
07-05-2023 23:00,1.95E-05,0.078729594,1.53E-06,0
08-05-2023 00:00,2.10E-05,0.085660067,1.80E-06,1
08-05-2023 00:00,2.10E-05,0.078685094,1.65E-06,0
08-05-2023 01:00,2.97E-05,0.085623386,2.54E-06,1
08-05-2023 01:00,3.00E-05,0.078603622,2.36E-06,0
08-05-2023 02:00,4.35E-05,0.085572033,3.73E-06,1
08-05-2023 02:00,4.34E-05,0.078603622,3.41E-06,0
08-05-2023 03:00,5.71E-05,0.085366026,4.87E-06,1
08-05-2023 03:00,5.75E-05,0.078736922,4.53E-06,0
08-05-2023 04:00,6.97E-05,0.085410241,5.95E-06,1
08-05-2023 04:00,7.09E-05,0.0786332,5.57E-06,0
08-05-2023 05:00,0.178303414,0.103954835,0.018535502,1
08-05-2023 05:00,0.180054163,0.097517825,0.01755849,0
08-05-2023 06:00,2.94665305,0.391565941,1.153808974,1
08-05-2023 06:00,3.018738142,0.396766753,1.197734932,0
08-05-2023 07:00,12.07053525,1.336454877,16.1317257,1
08-05-2023 07:00,12.45722415,1.390277833,17.3190026,0
08-05-2023 08:00,19.00981467,2.052790758,39.02317187,1
08-05-2023 08:00,19.19720608,2.084969667,40.02559237,0
08-05-2023 09:00,19.16286317,2.0681687,39.6320338,1
08-05-2023 09:00,19.47125592,2.109741517,41.07931699,0
08-05-2023 10:00,18.917758,2.0432172,38.65308853,1
08-05-2023 10:00,19.23549375,2.091249667,40.22621989,0
08-05-2023 11:00,18.71742167,2.023026817,37.86584597,1
08-05-2023 11:00,18.8728315,2.061063933,38.89811232,0
08-05-2023 12:00,18.50296483,2.00033075,37.01204952,1
08-05-2023 12:00,18.58427167,2.047607817,38.05329993,0
08-05-2023 13:00,18.74510725,2.025392458,37.96619885,1
08-05-2023 13:00,18.81509925,2.066773842,38.88655496,0
08-05-2023 14:00,17.83813158,1.933557992,34.49106188,1
08-05-2023 14:00,17.84858542,1.965248967,35.07691405,0
08-05-2023 15:00,17.92460533,1.948620092,34.92824609,1
08-05-2023 15:00,17.95319842,1.975313283,35.46319131,0
08-05-2023 16:00,14.24727412,1.567873708,22.3379265,1
08-05-2023 16:00,14.22801943,1.584907017,22.55008782,0
08-05-2023 17:00,6.519691517,0.766103308,4.994757235,1
08-05-2023 17:00,6.573717758,0.780559281,5.131176406,0
08-05-2023 18:00,0.252113431,0.11219858,0.028286769,1
08-05-2023 18:00,0.251790237,0.105656518,0.02660328,0
08-05-2023 19:00,1.90E-05,0.085652731,1.63E-06,1
08-05-2023 19:00,1.79E-05,0.078611083,1.41E-06,0
08-05-2023 20:00,1.51E-05,0.085638059,1.30E-06,1
08-05-2023 20:00,1.46E-05,0.078848172,1.15E-06,0
08-05-2023 21:00,2.07E-05,0.085388298,1.77E-06,1
08-05-2023 21:00,2.02E-05,0.078692489,1.59E-06,0
08-05-2023 22:00,2.43E-05,0.085219104,2.07E-06,1
08-05-2023 22:00,2.42E-05,0.078537005,1.90E-06,0
08-05-2023 23:00,3.36E-05,0.085505677,2.87E-06,1
08-05-2023 23:00,3.27E-05,0.078529611,2.57E-06,0
09-05-2023 00:00,4.86E-05,0.085292598,4.15E-06,1
09-05-2023 00:00,4.72E-05,0.078677766,3.71E-06,0
09-05-2023 01:00,6.24E-05,0.085366224,5.32E-06,1
09-05-2023 01:00,6.12E-05,0.078603622,4.81E-06,0
09-05-2023 02:00,6.71E-05,0.085483536,5.74E-06,1
09-05-2023 02:00,6.60E-05,0.078640727,5.19E-06,0
09-05-2023 03:00,5.56E-05,0.085469062,4.75E-06,1
09-05-2023 03:00,5.50E-05,0.078514755,4.32E-06,0
09-05-2023 04:00,5.53E-05,0.085461594,4.72E-06,1
09-05-2023 04:00,5.48E-05,0.078455533,4.30E-06,0
09-05-2023 05:00,0.140559953,0.099899186,0.014041825,1
09-05-2023 05:00,0.14042165,0.09371861,0.013160122,0
